ID_A,STICKER_ITEMS_ID,LOCALES,STRING,EXTRA_A1,EXTRA_A2,EXTRA_A3
1338,16,pa_IN,ਸੀਮੋਰ ਸਲੋਥ ਬਾਥਟੱਬ ਵਿੱਚ ਪੀਲੀ ਬੱਤਖ ਅਤੇ ਗੁਲਾਬੀ ਰੰਗ ਦੀ ਨਹਾਉਣ ਵਾਲੀ ਕੈਪ ਦੇ ਨਾਲ,,,
1339,16,ro,"Leneșul Seymour în cadă, cu o rățușcă galbenă și cască de baie roz",,,
1340,16,ru,Ленивец Сеймур в розовой шапочке для душа и с желтой уточкой лежит в ванной,,,
1341,16,sr,Lenjivac Lale u kadi sa žutom patkicom i ružičastom kapom za kupanje,,,
1342,16,si_LK,සීමෝ කම්මැලියා කහ පාට තාරාවෙකු සහ රෝස ෂවර වැස්මක් සමග නාන බේසමේ සිටියි,,,
1343,16,sk,Seymour Sloth je vo vani so žltou kačičkou a v ružovej kúpacej čiapke,,,
1344,16,sl,Seymour Sloth v kadi z rumeno gumijasto račko in rožnato kopalno kapo,,,
1345,16,es_ES,Seymour el perezoso en la bañera con un patito amarillo y un gorro de baño rosa,,,
1346,16,es_US,Seymour el perezoso en la bañera con un patito amarillo y un gorro de baño rosa,,,
1347,16,sv,Simon Sengångare i ett badkar med en gul badanka och rosa badmössa,,,
1348,16,tg,Коҳилаки тамбал дар ванна бо мурғобии зард ва кулоҳи гулобӣ,,,
1349,16,ta_IN,மஞ்சள் நிற வாத்து பொம்மை மற்றும் பிங்க் நிற குளியல் தொப்பியுடன் குளியல் தொட்டியில் உள்ள சீமோர் ஸ்லாத்,,,
1350,16,te_IN,పసుపు రంగు బాతు మరియు గులాబి రంగు షవర్ క్యాప్‌తో బాత్‌టబ్‌లో ఉన్న సేమోర్ స్లాత్,,,
1351,16,tk,Seýmur Slot sary ördejik bilen we gülgüne duş şapkaly,,,
1352,16,th,ซีมัวร์สล็อธในอ่างอาบน้ำพร้อมเป็ดยางสีเหลืองและหมวกอาบน้ำสีชมพู,,,
1353,16,bo,མུ་ཞེ་སོ་ལེ་དང་ངང་སེར་ནི་ཉ་རྫ་ནང་དུ་འདུག་ཅིང་འཁྲུས་ཞྭ་སེར་པོ་གོན།,,,
1354,16,tr,Sarı ördek ve pembe duş bonesiyle küvette Seymour Sloth,,,
1355,16,uk,Лінивець Сеймур в рожевій шапочці для душу у ванній з жовтою качечкою,,,
1356,16,ur_PK,سیمور سلوتھ باتھ ٹب میں پیلا ڈکی اور گلابی شاور والی ٹوپی کے ساتھ,,,
1357,16,ug,سېرىق لۆڭگە ئارتىپ ئۆردەك قونچاق بار يۇيۇنداقتا يۇيۇنغان سېيمور ئېرىنچەك,,,
1358,16,uz_UZ,Seymur Slot sariq o‘rdakcha va pushti vanna qalpog‘i kiygan holda vannada o‘tiribdi,,,
1359,16,vi,Lười Seymour trong bồn tắm với vịt đồ chơi màu vàng và mũ tắm màu hồng,,,
1360,16,predefined,sticker_peace,,,
1361,17,en,Seymour Sloth waving two fingers held up in V with palm facing out,,,
1362,17,en_US,Seymour Sloth waving two fingers held up in V with palm facing out,,,
1363,17,en_CA,Seymour Sloth waving two fingers held up in V with palm facing out,,,
1364,17,sq_AL,"Arushi Seymour duke përshëndetur me dy gishta në formë V-je, me pëllëmbë të kthyer nga jashtë",,,
1365,17,ar,الكسلان Seymour يلوّح بإصبعين بشكل V وكفه نحو الخارج,,,
1366,17,hy_AM,Սեյմուր համրուկը՝ V տեսքի երկու մատները թափահարող և ձեռքի ափը՝ դեպի դուրս,,,
1367,17,as,হাতৰ তলুৱাখন সন্মুখফালে ৰাখি দুটা আঙুলি V-ৰ দৰে কৰি হাত লৰাই থকা চেইমোৰ শ্লোথ,,,
1368,17,az_AZ,Seymur ərincək iki barmağını V göstərərək yellədir,,,
1369,17,eu_ES,Seymour Sloth agur egiten bi hatz V forman dituela eta esku azpia kanpora begira duela,,,
1370,17,be_BY,Лянівец Сэймур махае двума пальцамі ў форме V з адкрытай далонню,,,
1371,17,bn_IN,হাতের তালু সামনের দিকে দেখানো সহ দুটি আঙুল দিয়ে V আকার তরঙ্গায়িত করতে থাকা সেমুর স্লথ,,,
1372,17,bn_BD,Seymour Sloth হাতের তালু দেখিয়ে দু’টি আঙুল V আকৃতির করে নাড়ছে,,,
1373,17,bs,Seymour Sloth maše s dva prsta s kojima pravi V i s dlanom ispruženim naprijed,,,
1374,17,bg,"Сеймур Слот размахва два пръста, разположени в буквата „V“ с длан, обърната навън",,,
1375,17,ca,El Seymour el peresós saluda amb dos dits en forma de V i el palmell de la mà cap a fora,,,
1376,17,zn_CN,西摩树懒掌心向外用两根手指比 V 字,,,
1377,17,zn_HK,Seymour Sloth 揮動著兩根手指，手掌朝外手指呈 V 字型,,,
1378,17,zn_TW,西摩樹懶掌心朝外以兩隻手指擺出勝利手勢揮手,,,
1379,17,hr,Seymour Sloth maše s dva prsta u obliku slova V i dlanom okrenutim od sebe,,,
1380,17,cs,Seymour Sloth mává se vztyčenou rukou a dvěma prsty do V,,,
1381,17,da,Seymour Sloth holder to fingre op i V-tegn med håndfladen fremad,,,
1382,17,nl,Seymour Sloth zwaait met twee vingers in V-vorm en palm naar buiten,,,
1383,17,et_EE,"Laiskloom Seymour lehvitab, hoides kaht sõrme V-kujuliselt ja peopesa välja suunatud",,,
1384,17,fa,سیمور تنبل در حال تکان دادن دو انگشت وی شکل و کف دست رو به بیرون,,,
1385,17,tl,Seymour Sloth kumakaway na naka-V ang dalawang daliri at labas ang palad,,,
1386,17,fi,Seymour Sloth heiluttaa kahta V-asennossa olevaa sormea kämmen ulospäin,,,
1387,17,fr,"Seymour Sloth en train de faire un signe V avec deux doigts levés, paume vers l'extérieur",,,
1388,17,fr_CA,"Seymour Sloth en train de faire un signe V avec deux doigts levés, paume vers l'extérieur",,,
1389,17,gl_ES,Seymour Sloth movendo dous dedos en forma de V coa palma orientada cara a fóra,,,
1390,17,ka_GE,"სეიმურ სლოთი ორი თითით აჩვენებს V ნიშანს ისე, რომ ხელის გული შეტრიალებული აქვს გარეთ",,,
1391,17,de,Fabi Faultier schwenkt seine zum Victoryzeichen geformte Hand,,,
1392,17,el,Ο Seymour Sloth χαιρετάει σχηματίζοντας το σήμα της νίκης με δύο δάχτυλα και έχει την παλάμη στραμμένη προς τα έξω,,,
1393,17,gu_IN,"બે આંગળી V આકારમાં પહોળી કરી, હથેળી બહારની બાજુ આવે તે રીતે હાથ હલાવતો સિમૌર સ્લૉથ",,,
1394,17,iw,סימור העצלן מסמן V בשתי אצבעות כאשר כף ידו מופנית קדימה,,,
1395,17,hi,सीमौर स्लॉथ हथेली को बाहर की तरफ करके उंगलियों के माध्यम से V की आकृति बनाकर लहराते हुए,,,
1396,17,hu,Lajhár Lali két ujjával V alakot formálva feltartja a kezét tenyérrel kifelé,,,
1397,17,is_IS,Seymour Sloth veifar tveimur fingrum sem mynda V og lófinn snýr út,,,
1398,17,in,Seymour Sloth melambaikan dua jari berbentuk V dengan telapak tangan menghadap ke luar,,,
1399,17,ga,"Séamas an Spadán ag croitheadh dhá mhéar i gcruth V, aghaidh bhos a láimhe chun tosaigh",,,
1400,17,it,Seymour il Bradipo che fa il segno V con due dita e il palmo rivolto all’esterno,,,
1401,17,ja,2本の指をVサインにして相手に向けて振っているシーモアスロース,,,
1402,17,kn_IN,ಸೆಮೌರ್ ಸ್ಲೌಥ್ V ಆಕೃತಿಯ ಅಂಗೈಯಲ್ಲಿ ಎರಡು ಬೆರಳುಗಳನ್ನು ತೋರಿಸಿ ಕೈಬೀಸುವುದು,,,
1403,17,kk_KZ,Сеймур жалқау аң алақанын сыртқа қаратқан екі саусағымен V белгісін көрсетіп қол бұлғауда,,,
1404,17,km_KH,Seymour Sloth បក់​ម្រាមដៃ​ពីរ មាន​រាង V ដោយ​បាតដៃ​បែរ​ចេញ​ក្រៅ,,,
1405,17,ko,두 손가락으로 브이자를 그린 나무늘보,,,
1406,17,ky_KG,"Сеймур аттуу ленивец эки колу менен алаканы сыртты карап, V жаңсоосун кылат",,,
1407,17,lo_LA,ເຊມົວສະລັອດ ກຳລັງໂບກມືດ້ວຍການຍົກມືສອງນິ້ວຂຶ້ນເປັນຮູບໂຕ V ພ້ອມຝ່າມືຫັນອອກ,,,
1408,17,lv,"Seymour Sloth rāda V zīmē paceltus pirkstus, ar plaukstu pavērstu uz āru",,,
1409,17,lt,"Tinginys Seymour mojuoja du pirštus laikydamas V forma, o delnas nukreiptas žemyn",,,
1410,17,mk_MK,Мрзливецот Симор мавта со два прста во облик на латиничната буква В со дланката нанапред,,,
1411,17,ms_MY,Seymour Sloth melambaikan dua jari berbentuk V dengan tapak tangan menghadap ke depan,,,
1412,17,ml_IN,കൈപ്പത്തി പുറത്തുകാണിച്ച് രണ്ട് വിരലുകൾ വീശി വിജയ ചിഹ്നം കാണിക്കുന്ന സെയ്മോർ സ്ലോത്ത്,,,
1413,17,mr_IN,पंजा बाहेरच्या दिशेने ठेऊन दोन बोटे V आकारात धरून हलवणारा सेमोर स्लॉथ,,,
1414,17,my_ZG,လက္ဖဝါးကို ေရွ႕ဘက္မ်က္ႏွာမူလ်က္ လက္ႏွစ္ေခ်ာင္းျဖင့္ V ပံုစံ ေထာင္၍ ေဝွ႕ယမ္းျပေနသည့္ ေဆးမာဆေလာ့သ္,,,
1415,17,mn_MN,Хоёр хуруугаараа V хэлбэрээр даллаж буй Залхуу Сеймур,,,
1416,17,my_MM,လက်ဖဝါးကို ရှေ့ဘက်မျက်နှာမူလျက် လက်နှစ်ချောင်းဖြင့် V ပုံစံ ထောင်၍ ဝှေ့ယမ်းပြနေသည့် ဆေးမာဆလော့သ်,,,
1417,17,ne_NP,सेमोर स्लथ हत्केला बाहिर फर्काएर V आकारमा दुई औँलाहरू हल्लाइरहेको,,,
1418,17,nb,Seymour Sloth som vinker med to fingre i en V med håndflaten ut,,,
1419,17,or,ପାପୁଲିକୁ ବାହାରକୁ କରି ଆଙ୍ଗୁଠିଗୁଡିକ ମାଧ୍ୟମରେ Vର ଆକୃତି କରି ହଲାଉଥିବା ସେମୌର ସ୍ଲୋଥ୍,,,
1420,17,pl,Leniwiec Seymour pokazuje „victorię” z wewnętrzną stroną dłoni skierowaną na zewnątrz,,,
1421,17,pt_PT,Seymour Sloth a acenar com dois dedos em V e a palma da mão virada para fora,,,
1422,17,pt_BR,Seymour Sloth acenando dois dedos erguidos em forma de V com a palma da mão para fora,,,
1423,17,pa_IN,ਸੀਮੋਰ ਸਲੋਥ ਹਥੇਲੀ ਸਾਹਮਣੇ ਵੱਲ ਕਰਕੇ V ਆਕਾਰ ਵਿੱਚ ਦੋ ਉਂਗਲਾਂ ਨਾਲ ਹੱਥ ਹਿਲਾਉਂਦੇ ਹੋਏ,,,
1424,17,ro,"Leneșul Seymour fluturând două degete ținute în formă de „V”, cu palma îndreptată în afară",,,
1425,17,ru,"Ленивец Сеймур машет лапой ладонью наружу, сложив два пальца в виде буквы V",,,
1426,17,sr,Lenjivac Lale maše sa dva prsta podignuta u znaku slova V sa dlanom okrenutim ka napred,,,
1427,17,si_LK,සීමෝ කම්මැලියා අත්ල අභිමුඛව V ආකාරයෙන් ඇඟිලි දෙකක් වනමින්,,,
1428,17,sk,Seymour Sloth máva so vztýčenou dlaňou a dvomi prstami do V,,,
1429,17,sl,Seymour Sloth z navzven iztegnjeno dlanjo s prstoma kaže znak V,,,
1430,17,es_ES,Seymour el perezoso saludando con dos dedos extendidos en forma de V y la palma hacia fuera,,,
1431,17,es_US,Seymour el perezoso saluda con dos dedos extendidos en forma de V y la palma hacia fuera,,,
1432,17,sv,Simon Sengångare vinkar med två fingrar i V-gest och handflatan utåt,,,
1433,17,tg,Коҳилаки тамбал дастро аломати “Сулҳ” карда алвонҷ медиҳад,,,
1434,17,ta_IN,"உள்ளங்கை வெளியே தெரியுமாறு, V என்பது போல் தோன்றும் இரு விரல்களை அசைக்கும் சீமோர் ஸ்லாத்",,,
1435,17,te_IN,"అర చేతిని పైకి పెట్టి, కదులుతూ రెండు వేళ్లను వి ఆకారంలో ఉంచిన సేమోర్ స్లాత్",,,
1436,17,tk,Seýmur Slot eliň aýasyny daşyna tutup iki barmagy V şeklinde tutup galgaýar,,,
1437,17,th,ซีมัวร์สล็อธชูนิ้วเป็นตัว V โบกไปมาโดยหันฝ่ามือออก,,,
1438,17,bo,མུ་ཞེ་སོ་ལེས་ལག་མཐིལ་ཕྱིར་གཏད་ཅིང་མཛུབ་མོ་གཉིས་པོས་V་ཚུགས་བཟོས།,,,
1439,17,tr,Avcu dışarı bakacak şekilde iki parmağını V şeklinde sallayan Seymour Sloth,,,
1440,17,uk,Лінивець Сеймур показує жест перемоги двома пальцями долоні,,,
1441,17,ur_PK,سیمور سلوتھ اپنی ہتھیلی کو الٹا کرکے دو انگلیوں سے وی کا نشان بناکر دکھاتا ہوا,,,
1442,17,ug,ئالقىنىنى سىرتقا قىلىپ ئىككى بارماقتا ئاچىماق چىقارغان سېيمور ئېرىنچەك,,,
1443,17,uz_UZ,Seymur Slot kafti tashqariga qaragan va ikkita barmog‘i V ko‘rinishida salomlashmoqda,,,
1444,17,vi,Lười Seymour lắc hai ngón tay chữ V với lòng bàn tay hướng ra ngoài,,,
1445,17,predefined,sticker_bye,,,
1446,18,en,Seymour Sloth smiling and dancing,,,
1447,18,en_US,Seymour Sloth smiling and dancing,,,
1448,18,en_CA,Seymour Sloth smiling and dancing,,,
1449,18,sq_AL,Arushi Seymour duke kërcyer buzagaz,,,
1450,18,ar,الكسلان Seymour يبتسم ويرقص,,,
1451,18,hy_AM,Ժպտացող և պարող Սեյմուր համրուկը,,,
1452,18,as,হাঁহি আৰু নাচি থকা চেইমোৰ শ্লোথ,,,
